time	I(D1)
1.786782489825520e-003	1.617735e-003
1.787411199381263e-003	1.861123e-003
1.788000000000000e-003	2.187520e-003
1.788005411361606e-003	2.129880e-003
1.788016234084819e-003	2.105124e-003
1.788037879531244e-003	2.116994e-003
1.788080365580730e-003	2.148997e-003
1.788126861808805e-003	2.207306e-003
1.788181378511281e-003	2.321064e-003
1.788240667950117e-003	2.543492e-003
1.788332145600650e-003	3.210204e-003
1.788401413198235e-003	4.269472e-003
1.788460185812478e-003	6.048128e-003
1.788518718762628e-003	9.235468e-003
1.788582712713379e-003	1.503762e-002
1.788646427579140e-003	2.427928e-002
1.788719718427558e-003	4.076545e-002
1.788802600827256e-003	6.938557e-002
1.788906338519519e-003	1.240676e-001
1.789037576306740e-003	2.278686e-001
1.789232848032763e-003	4.397677e-001
1.789544249023851e-003	8.360884e-001
1.789680521891779e-003	1.017456e+000
1.789727454264144e-003	1.080366e+000
1.789821319008876e-003	1.205888e+000
1.789911035255469e-003	1.324906e+000
1.790000000000000e-003	1.440529e+000
1.790015359074633e-003	1.460294e+000
1.790035837840811e-003	1.486471e+000
1.790059900435985e-003	1.516873e+000
1.790108025626332e-003	1.576202e+000
1.790172614928461e-003	1.652135e+000
1.790263160013008e-003	1.749676e+000
1.790393759319255e-003	1.870563e+000
1.790580232508988e-003	2.005874e+000
1.790800744506981e-003	2.117151e+000
1.791023462612374e-003	2.177348e+000
1.791348560053634e-003	2.192863e+000
1.791827219434620e-003	2.139336e+000
1.792307055752788e-003	2.042878e+000
1.792994774047394e-003	1.883909e+000
1.793724582290014e-003	1.726550e+000
1.794718227837597e-003	1.547659e+000
1.795727995101425e-003	1.405136e+000
1.796660204032051e-003	1.308261e+000
1.798000000000000e-003	1.201409e+000
1.798043316226857e-003	1.197824e+000
1.798129948680571e-003	1.187819e+000
1.798254007690016e-003	1.163932e+000
1.798388574278792e-003	1.124749e+000
1.798469040282680e-003	1.094845e+000
1.798538153607121e-003	1.066885e+000
1.798620872529029e-003	1.034155e+000
1.798685895199714e-003	1.009174e+000
1.798758324873767e-003	9.808799e-001
1.798835337164915e-003	9.497154e-001
1.798946911979558e-003	9.039568e-001
1.799024567662070e-003	8.725042e-001
1.799119859336039e-003	8.355521e-001
1.799310442683977e-003	7.668375e-001
1.799567807959285e-003	6.811047e-001
1.799728559439623e-003	6.324117e-001
1.800000000000000e-003	5.566533e-001
1.800010304905119e-003	5.538642e-001
1.800030914715358e-003	5.483613e-001
1.800072134335834e-003	5.376053e-001
1.800125682746883e-003	5.240003e-001
1.800174314713832e-003	5.120119e-001
1.800235162319439e-003	4.974937e-001
1.800301048086241e-003	4.823231e-001
1.800389483849804e-003	4.627595e-001
1.800491710941156e-003	4.411864e-001
1.800635895390775e-003	4.125034e-001
1.800824788320691e-003	3.775319e-001
1.801053035101087e-003	3.389280e-001
1.801341871760378e-003	2.955711e-001
1.801756331361304e-003	2.431625e-001
1.802489273964765e-003	1.682406e-001
1.803192911465703e-003	1.118245e-001
1.803976345774205e-003	6.356449e-002
1.804692181023953e-003	2.802203e-002
1.805008350156961e-003	1.484587e-002
1.805223036868557e-003	7.308642e-003
1.805323537025636e-003	4.480719e-003
1.805386964912979e-003	3.242153e-003
1.805430877951577e-003	2.786338e-003
1.805487176324907e-003	2.398891e-003
1.805517423395265e-003	2.145531e-003
1.805563141423222e-003	1.809383e-003
1.805609157200804e-003	1.608750e-003
1.805701188755970e-003	1.430530e-003
1.805885251866302e-003	1.349821e-003
1.806234318550010e-003	1.420998e-003
1.806784460038727e-003	1.618686e-003
1.807413223439912e-003	1.861700e-003
1.808000000000000e-003	2.113202e-003
1.808005423110244e-003	2.105881e-003
1.808016269330730e-003	2.105417e-003
1.808037961771704e-003	2.116513e-003
1.808080469810202e-003	2.148813e-003
1.808126975067035e-003	2.207240e-003
1.808181502002349e-003	2.321093e-003
1.808240845492692e-003	2.543996e-003
1.808332385846068e-003	3.212146e-003
1.808401635637364e-003	4.272960e-003
1.808460392367362e-003	6.054017e-003
1.808518931326492e-003	9.245948e-003
1.808582914119434e-003	1.505404e-002
1.808646648753288e-003	2.430852e-002
1.808719950516960e-003	4.081413e-002
1.808802876918626e-003	6.947833e-002
1.808906659567374e-003	1.242386e-001
1.809037998249707e-003	2.282137e-001
1.809233496434139e-003	4.404755e-001
1.809544936436523e-003	8.369281e-001
1.809680602552408e-003	1.017498e+000
1.809728667768229e-003	1.081922e+000
1.809824798199871e-003	1.210441e+000
1.809911147145184e-003	1.325005e+000
1.810000000000000e-003	1.440424e+000
1.810013700712071e-003	1.458068e+000
1.810031968328165e-003	1.481458e+000
1.810050348936019e-003	1.504802e+000
1.810087110151727e-003	1.550584e+000
1.810149636984402e-003	1.625573e+000
1.810227977230287e-003	1.713077e+000
1.810342953364049e-003	1.824683e+000
1.810544250760396e-003	1.980626e+000
1.810759260271921e-003	2.099515e+000
1.810983552992006e-003	2.170300e+000
1.811268124871412e-003	2.195323e+000
1.811724378461749e-003	2.155750e+000
1.812208070786504e-003	2.064425e+000
1.812833443833772e-003	1.920758e+000
1.813591430889962e-003	1.752870e+000
1.814446473606993e-003	1.591834e+000
1.815512762327051e-003	1.435409e+000
1.816745889141295e-003	1.302894e+000
1.818000000000000e-003	1.201320e+000
1.818046809426658e-003	1.197358e+000
1.818140428279975e-003	1.186042e+000
1.818267663934397e-003	1.160176e+000
1.818406141470105e-003	1.118110e+000
1.818481936557062e-003	1.089380e+000
1.818549762712986e-003	1.061966e+000
1.818648459060325e-003	1.023180e+000
1.818713415210435e-003	9.982117e-001
1.818776096678885e-003	9.735829e-001
1.818861682478193e-003	9.388141e-001
1.818955409729233e-003	9.004555e-001
1.819039990393903e-003	8.663633e-001
1.819134355838016e-003	8.299853e-001
1.819323086726243e-003	7.621477e-001
1.819552573975395e-003	6.859446e-001
1.819743723138860e-003	6.282133e-001
1.820000000000000e-003	5.566784e-001
1.820010784465990e-003	5.537658e-001
1.820032353397971e-003	5.480230e-001
1.820075491261932e-003	5.367899e-001
1.820124180194288e-003	5.244396e-001
1.820176054361171e-003	5.116680e-001
1.820233855571572e-003	4.978889e-001
1.820303463844731e-003	4.818709e-001
1.820387810874679e-003	4.632184e-001
1.820494472531976e-003	4.407119e-001
1.820633239285023e-003	4.131110e-001
1.820829306952696e-003	3.768169e-001
1.821050455588414e-003	3.394263e-001
1.821348631635152e-003	2.946775e-001
1.821750488501540e-003	2.435928e-001
1.822434481319076e-003	1.731145e-001
1.823158222734440e-003	1.144185e-001
1.823927401239845e-003	6.630274e-002
1.824659154425382e-003	2.950475e-002
1.824978853831350e-003	1.597908e-002
1.825195414838660e-003	8.179435e-003
1.825306270400945e-003	4.894737e-003
1.825369298680707e-003	3.473792e-003
1.825412843815577e-003	2.897884e-003
1.825465672900029e-003	2.538021e-003
1.825504026954748e-003	2.233749e-003
1.825539943280138e-003	1.929418e-003
1.825579222363387e-003	1.710406e-003
1.825657780529886e-003	1.474731e-003
1.825745356634105e-003	1.359066e-003
1.825920508842543e-003	1.332926e-003
1.826270813259419e-003	1.428745e-003
1.826834354783905e-003	1.637187e-003
1.827334547817423e-003	1.830991e-003
1.828000000000000e-003	2.168470e-003
1.828005019040818e-003	2.123306e-003
1.828015057122453e-003	2.104638e-003
1.828035133285723e-003	2.115557e-003
1.828075285612263e-003	2.144495e-003
1.828122436361639e-003	2.200526e-003
1.828175448083344e-003	2.305426e-003
1.828233373732496e-003	2.507559e-003
1.828320842182136e-003	3.085633e-003
1.828390311637966e-003	4.032476e-003
1.828449626823441e-003	5.637008e-003
1.828507644149820e-003	8.509447e-003
1.828572300133570e-003	1.389021e-002
1.828634663165994e-003	2.226474e-002
1.828707068984117e-003	3.739456e-002
1.828786968988948e-003	6.306311e-002
1.828887519018577e-003	1.124099e-001
1.829011953310137e-003	2.045568e-001
1.829192560084801e-003	3.928443e-001
1.829503412649845e-003	7.824380e-001
1.829674045018900e-003	1.008587e+000
1.829830640259477e-003	1.217788e+000
1.829907620048402e-003	1.319397e+000
1.830000000000000e-003	1.439724e+000
1.830013907471136e-003	1.457674e+000
1.830028898107048e-003	1.476865e+000
1.830048885621597e-003	1.502246e+000
1.830088860650695e-003	1.552084e+000
1.830149589434002e-003	1.624973e+000
1.830229563523990e-003	1.714381e+000
1.830341750904521e-003	1.823410e+000
1.830543633124241e-003	1.980039e+000
1.830757405994825e-003	2.098593e+000
1.830982663468483e-003	2.170002e+000
1.831265750705444e-003	2.195289e+000
1.831721769619334e-003	2.156063e+000
1.832206926366412e-003	2.064641e+000
1.832829283052770e-003	1.921727e+000
1.833587778626772e-003	1.753633e+000
1.834441051969595e-003	1.592762e+000
1.835508164682444e-003	1.435993e+000
1.836738315573820e-003	1.303611e+000
1.838000000000000e-003	1.201323e+000
1.838046465912434e-003	1.197403e+000
1.838139397737300e-003	1.186224e+000
1.838266219288894e-003	1.160584e+000
1.838404256551179e-003	1.118834e+000
1.838480506887193e-003	1.089989e+000
1.838548482126310e-003	1.062503e+000
1.838637337962167e-003	1.027590e+000
1.838701723419999e-003	1.002896e+000
1.838766237831349e-003	9.776123e-001
1.838848498869239e-003	9.442304e-001
1.838947704996344e-003	9.035466e-001
1.839025865738835e-003	8.719093e-001
1.839119464370350e-003	8.356143e-001
1.839306661633379e-003	7.678246e-001
1.839533289726851e-003	6.920235e-001
1.839730870541884e-003	6.320443e-001
1.840000000000000e-003	5.566995e-001
1.840010374504623e-003	5.538903e-001
1.840031123513869e-003	5.483488e-001
1.840072621532360e-003	5.375190e-001
1.840126362057527e-003	5.238652e-001
1.840175003849910e-003	5.118756e-001
1.840235971064929e-003	4.973318e-001
1.840301971800598e-003	4.821393e-001
1.840390695740950e-003	4.625203e-001
1.840493202055870e-003	4.409007e-001
1.840637991899990e-003	4.121203e-001
1.840827725455942e-003	3.770274e-001
1.841056048830788e-003	3.384605e-001
1.841346529307281e-003	2.949317e-001
1.841762231262078e-003	2.425166e-001
1.842505901656530e-003	1.667775e-001
1.843204866662373e-003	1.109728e-001
1.843992621043205e-003	6.268983e-002
1.844704827076006e-003	2.748632e-002
1.845020513857201e-003	1.440969e-002
1.845234278679738e-003	6.990300e-003
1.845331056776526e-003	4.331328e-003
1.845394162115347e-003	3.173367e-003
1.845438850653726e-003	2.745161e-003
1.845494087030260e-003	2.349430e-003
1.845527398604679e-003	2.067444e-003
1.845569994091351e-003	1.780992e-003
1.845628752291370e-003	1.557093e-003
1.845720515984432e-003	1.401419e-003
1.845904043370555e-003	1.344614e-003
1.846271098142802e-003	1.432136e-003
1.846814081347021e-003	1.629757e-003
1.847340058582842e-003	1.833241e-003
1.848000000000000e-003	2.148378e-003
1.848005044205711e-003	2.117303e-003
1.848015132617134e-003	2.105031e-003
1.848035309439978e-003	2.115442e-003
1.848075663085667e-003	2.144780e-003
1.848122737819989e-003	2.200991e-003
1.848175884385876e-003	2.306536e-003
1.848233880582560e-003	2.509971e-003
1.848321665222284e-003	3.093595e-003
1.848390885384902e-003	4.043121e-003
1.848450080472034e-003	5.653351e-003
1.848508115778700e-003	8.538588e-003
1.848572721757457e-003	1.393469e-002
1.848635149942014e-003	2.234484e-002
1.848707573603631e-003	3.752451e-002
1.848787604158377e-003	6.331120e-002
1.848888266755472e-003	1.128585e-001
1.849012978340403e-003	2.054630e-001
1.849194116437638e-003	3.946195e-001
1.849504974867138e-003	7.844633e-001
1.849673305573239e-003	1.007598e+000
1.849829665553622e-003	1.216494e+000
1.849907727381355e-003	1.319541e+000
1.850000000000000e-003	1.439737e+000
1.850013898538096e-003	1.457676e+000
1.850028863516613e-003	1.476834e+000
1.850048816821303e-003	1.502172e+000
1.850088723430683e-003	1.551929e+000
1.850149408942143e-003	1.624776e+000
1.850229312934350e-003	1.714128e+000
1.850341381650162e-003	1.822148e+000
1.850565519081785e-003	1.993673e+000
1.850767566183113e-003	2.102722e+000
1.851009964445569e-003	2.175299e+000
1.851281784943288e-003	2.196380e+000
1.851750235144515e-003	2.151405e+000
1.852250601440461e-003	2.054919e+000
1.852868428293032e-003	1.912730e+000
1.853647280925167e-003	1.741330e+000
1.854500054380504e-003	1.582793e+000
1.855590036386473e-003	1.425789e+000
1.856825025955554e-003	1.295247e+000
1.858000000000000e-003	1.201305e+000
1.858050738772242e-003	1.196847e+000
1.858152216316727e-003	1.183890e+000
1.858284166260865e-003	1.155317e+000
1.858426279089083e-003	1.109926e+000
1.858499519432526e-003	1.081625e+000
1.858567819746442e-003	1.054182e+000
1.858664689387861e-003	1.016501e+000
1.858730754146245e-003	9.910504e-001
1.858793869673649e-003	9.660254e-001
1.858885751628755e-003	9.285663e-001
1.858978349509039e-003	8.908135e-001
1.859073542572422e-003	8.528962e-001
1.859185044118177e-003	8.108627e-001
1.859408047209686e-003	7.324481e-001
1.859573388173251e-003	6.781801e-001
1.859719116508098e-003	6.345480e-001
1.860000000000000e-003	5.565242e-001
1.860010032428927e-003	5.538144e-001
1.860030097286780e-003	5.484634e-001
1.860070227002487e-003	5.379943e-001
1.860123034992085e-003	5.245717e-001
1.860171623381164e-003	5.125830e-001
1.860232011200537e-003	4.981560e-001
1.860297445902101e-003	4.830652e-001
1.860384773801014e-003	4.637091e-001
1.860485915256309e-003	4.423133e-001
1.860627776375266e-003	4.140021e-001
1.860813430081284e-003	3.794911e-001
1.861039504599251e-003	3.410562e-001
1.861324662172896e-003	2.979392e-001
1.861728232993211e-003	2.463598e-001
1.862440023810298e-003	1.726512e-001
1.863150682248107e-003	1.148263e-001
1.863927665555166e-003	6.619371e-002
1.864648727922054e-003	2.986204e-002
1.864969155143442e-003	1.627008e-002
1.865185227978466e-003	8.435179e-003
1.865298709895406e-003	5.025947e-003
1.865361591646188e-003	3.557916e-003
1.865405692809289e-003	2.928409e-003
1.865455483474073e-003	2.573847e-003
1.865497510622606e-003	2.255955e-003
1.865532318553333e-003	1.960782e-003
1.865571515607798e-003	1.727974e-003
1.865641493420101e-003	1.496898e-003
1.865724278637867e-003	1.370741e-003
1.865889849073399e-003	1.330115e-003
1.866220989944464e-003	1.411930e-003
1.866782980462135e-003	1.617917e-003
1.867412041204351e-003	1.861445e-003
1.868000000000000e-003	2.187283e-003
1.868005416238138e-003	2.129799e-003
1.868016248714415e-003	2.105125e-003
1.868037913666969e-003	2.117007e-003
1.868080408841352e-003	2.149030e-003
1.868126908819733e-003	2.207372e-003
1.868181429766362e-003	2.321197e-003
1.868240741639293e-003	2.543858e-003
1.868332245308367e-003	3.211353e-003
1.868401510742982e-003	4.271670e-003
1.868460278856813e-003	6.051932e-003
1.868518816983645e-003	9.242198e-003
1.868582806104309e-003	1.504826e-002
1.868646534129170e-003	2.429811e-002
1.868719833601111e-003	4.079701e-002
1.868802743698810e-003	6.944507e-002
1.868906510948699e-003	1.241774e-001
1.869037812817051e-003	2.280891e-001
1.869233230238652e-003	4.402208e-001
1.869544660030864e-003	8.366303e-001
1.869680574882381e-003	1.017527e+000
1.869728170296967e-003	1.081323e+000
1.869823361126141e-003	1.208599e+000
1.869911100265087e-003	1.325002e+000
1.870000000000000e-003	1.440506e+000
1.870014370464428e-003	1.459007e+000
1.870033531083665e-003	1.483525e+000
1.870054036603773e-003	1.509517e+000
1.870095047643988e-003	1.560400e+000
1.870158332565734e-003	1.635741e+000
1.870241235464150e-003	1.727126e+000
1.870361559098462e-003	1.842009e+000
1.870555425733173e-003	1.988922e+000
1.870772503494486e-003	2.105508e+000
1.870994581774188e-003	2.172398e+000
1.871293585322609e-003	2.194859e+000
1.871753834554140e-003	2.151443e+000
1.872233480411084e-003	2.058950e+000
1.872883886587973e-003	1.909090e+000
1.873644644354242e-003	1.741882e+000
1.874514646807465e-003	1.580351e+000
1.875583479958084e-003	1.426587e+000
1.876843076124104e-003	1.293742e+000
1.878000000000000e-003	1.201295e+000
1.878051739144613e-003	1.196705e+000
1.878155217433840e-003	1.183304e+000
1.878288451162033e-003	1.154012e+000
1.878431659465919e-003	1.107742e+000
1.878503860607563e-003	1.079729e+000
1.878571947132004e-003	1.052428e+000
1.878667210949758e-003	1.015471e+000
1.878733358818743e-003	9.899817e-001
1.878796756842888e-003	9.648049e-001
1.878890029632347e-003	9.267597e-001
1.878983617983841e-003	8.886136e-001
1.879075037031108e-003	8.522664e-001
1.879194004940878e-003	8.076378e-001
1.879431940760418e-003	7.245063e-001
1.879591929941507e-003	6.722108e-001
1.879716530220814e-003	6.337186e-001
1.879750799441388e-003	6.235414e-001
1.879819337882537e-003	6.038513e-001
1.879878639611235e-003	5.871850e-001
1.879886910405344e-003	5.848907e-001
1.879897938130824e-003	5.818585e-001
1.879955889098083e-003	5.662958e-001
1.880000000000000e-003	5.547011e-001
1.880004411090192e-003	5.535517e-001
1.880013233270575e-003	5.512648e-001
1.880030877631342e-003	5.467406e-001
1.880066166352876e-003	5.378413e-001
1.880115387183643e-003	5.256709e-001
1.880165095526943e-003	5.136545e-001
1.880223942188941e-003	4.997841e-001
1.880289135739686e-003	4.848555e-001
1.880372734212007e-003	4.663549e-001
1.880472302104146e-003	4.452293e-001
1.880607460651454e-003	4.180696e-001
1.880787179068909e-003	3.843391e-001
1.881008636608777e-003	3.462023e-001
1.881283157519235e-003	3.039698e-001
1.881667332880931e-003	2.535630e-001
1.882313457818490e-003	1.844776e-001
1.883052747085351e-003	1.221030e-001
1.883804146930758e-003	7.314046e-002
1.884546436081491e-003	3.464784e-002
1.884954151917678e-003	1.710646e-002
1.885219550741198e-003	7.620971e-003
1.885336310961805e-003	4.355111e-003
1.885398250774591e-003	3.222001e-003
1.885443762454557e-003	2.785389e-003
1.885501063714378e-003	2.355382e-003
1.885536997593655e-003	2.048986e-003
1.885579097148048e-003	1.777324e-003
1.885646251400649e-003	1.538765e-003
1.885740986811128e-003	1.392360e-003
1.885930457632085e-003	1.347788e-003
1.886309399274000e-003	1.445348e-003
1.886855870383432e-003	1.645636e-003
1.887315797776396e-003	1.823731e-003
1.888000000000000e-003	2.131271e-003
1.888004936454843e-003	2.111614e-003
1.888014809364527e-003	2.105024e-003
1.888034555183897e-003	2.115179e-003
1.888074046822637e-003	2.143571e-003
1.888121451948711e-003	2.199258e-003
1.888174020114421e-003	2.301991e-003
